Day,Sum_Cases,Sum_Deaths,New Cases,New Death,cases_per_100k,deaths_per_100k,Week
2021-06-27,205290.0,4335.0,0,0,0.0,0.0,2021-06-21/2021-06-27
2021-06-28,205438.0,4336.0,148,1,7.0582770459584445,0.04769106112134085,2021-06-28/2021-07-04
2021-06-29,205484.0,4338.0,46,2,2.193788811581679,0.0953821222426817,2021-06-28/2021-07-04
2021-06-30,205542.0,4340.0,58,2,2.766081545037769,0.0953821222426817,2021-06-28/2021-07-04
2021-07-01,205629.0,4343.0,87,3,4.149122317556653,0.14307318336402253,2021-06-28/2021-07-04
2021-07-02,205715.0,4344.0,86,1,4.101431256435313,0.04769106112134085,2021-06-28/2021-07-04
2021-07-03,205715.0,4344.0,0,0,0.0,0.0,2021-06-28/2021-07-04
2021-07-04,205715.0,4344.0,0,0,0.0,0.0,2021-06-28/2021-07-04
2021-07-05,205715.0,4344.0,0,0,0.0,0.0,2021-07-05/2021-07-11
2021-07-06,205915.0,4346.0,200,2,9.53821222426817,0.0953821222426817,2021-07-05/2021-07-11
2021-07-07,205996.0,4347.0,81,1,3.8629759508286083,0.04769106112134085,2021-07-05/2021-07-11
2021-07-08,206128.0,4353.0,132,6,6.295220068016992,0.28614636672804505,2021-07-05/2021-07-11
2021-07-09,206252.0,4354.0,124,1,5.913691579046264,0.04769106112134085,2021-07-05/2021-07-11
2021-07-10,206252.0,4354.0,0,0,0.0,0.0,2021-07-05/2021-07-11
2021-07-11,206252.0,4354.0,0,0,0.0,0.0,2021-07-05/2021-07-11
2021-07-12,206551.0,4358.0,299,4,14.259627275280913,0.1907642444853634,2021-07-12/2021-07-18
2021-07-13,206666.0,4359.0,115,1,5.4844720289541975,0.04769106112134085,2021-07-12/2021-07-18
2021-07-14,206846.0,4362.0,180,3,8.584391001841352,0.14307318336402253,2021-07-12/2021-07-18
2021-07-15,207002.0,4372.0,156,10,7.439805534929172,0.47691061121340844,2021-07-12/2021-07-18
2021-07-16,207189.0,4379.0,187,7,8.918228429690737,0.3338374278493859,2021-07-12/2021-07-18
2021-07-17,207189.0,4379.0,0,0,0.0,0.0,2021-07-12/2021-07-18
2021-07-18,207189.0,4379.0,0,0,0.0,0.0,2021-07-12/2021-07-18
2021-07-19,207566.0,4383.0,377,4,17.9795300427455,0.1907642444853634,2021-07-19/2021-07-25
2021-07-20,207701.0,4387.0,135,4,6.4382932513810145,0.1907642444853634,2021-07-19/2021-07-25
2021-07-21,207972.0,4392.0,271,5,12.924277563883368,0.23845530560670422,2021-07-19/2021-07-25
2021-07-22,208243.0,4394.0,271,2,12.924277563883368,0.0953821222426817,2021-07-19/2021-07-25
2021-07-23,208487.0,4397.0,244,3,11.636618913607165,0.14307318336402253,2021-07-19/2021-07-25
2021-07-24,208487.0,4397.0,0,0,0.0,0.0,2021-07-19/2021-07-25
2021-07-25,208487.0,4397.0,0,0,0.0,0.0,2021-07-19/2021-07-25
2021-07-26,209118.0,4400.0,631,3,30.093059567566073,0.14307318336402253,2021-07-26/2021-08-01
2021-07-27,209356.0,4402.0,238,2,11.35047254687912,0.0953821222426817,2021-07-26/2021-08-01
2021-07-28,209684.0,4407.0,328,5,15.642668047799797,0.23845530560670422,2021-07-26/2021-08-01
2021-07-29,210085.0,4408.0,401,1,19.124115509657678,0.04769106112134085,2021-07-26/2021-08-01
2021-07-30,210416.0,4410.0,331,2,15.785741231163819,0.0953821222426817,2021-07-26/2021-08-01
2021-07-31,210416.0,4410.0,0,0,0.0,0.0,2021-07-26/2021-08-01
2021-08-01,210416.0,4410.0,0,0,0.0,0.0,2021-07-26/2021-08-01
2021-08-02,211492.0,4414.0,1076,4,51.315581766562744,0.1907642444853634,2021-08-02/2021-08-08
2021-08-03,211970.0,4415.0,478,1,22.796327216000925,0.04769106112134085,2021-08-02/2021-08-08
2021-08-04,212577.0,4416.0,607,1,28.94847410065389,0.04769106112134085,2021-08-02/2021-08-08
2021-08-05,213247.0,4419.0,670,3,31.953010951298364,0.14307318336402253,2021-08-02/2021-08-08
2021-08-06,213793.0,4425.0,546,6,26.039319372252102,0.28614636672804505,2021-08-02/2021-08-08
2021-08-07,213793.0,4425.0,0,0,0.0,0.0,2021-08-02/2021-08-08
2021-08-08,213793.0,4425.0,0,0,0.0,0.0,2021-08-02/2021-08-08
2021-08-09,215098.0,4425.0,1305,0,62.236834763349805,0.0,2021-08-09/2021-08-15
2021-08-10,215781.0,4430.0,683,5,32.572994745875796,0.23845530560670422,2021-08-09/2021-08-15
2021-08-11,216494.0,4437.0,713,7,34.00372657951602,0.3338374278493859,2021-08-09/2021-08-15
2021-08-12,217773.0,4441.0,1279,4,60.99686717419494,0.1907642444853634,2021-08-09/2021-08-15
2021-08-13,218569.0,4446.0,796,5,37.96208465258731,0.23845530560670422,2021-08-09/2021-08-15
2021-08-14,218569.0,4446.0,0,0,0.0,0.0,2021-08-09/2021-08-15
2021-08-15,218569.0,4446.0,0,0,0.0,0.0,2021-08-09/2021-08-15
2021-08-16,220340.0,4451.0,1771,5,84.46086924589464,0.23845530560670422,2021-08-16/2021-08-22
2021-08-17,221086.0,4455.0,746,4,35.57753159652027,0.1907642444853634,2021-08-16/2021-08-22
2021-08-18,221960.0,4459.0,874,4,41.6819874200519,0.1907642444853634,2021-08-16/2021-08-22
2021-08-19,222927.0,4463.0,967,4,46.11725610433659,0.1907642444853634,2021-08-16/2021-08-22
2021-08-20,223796.0,4472.0,869,9,41.4435321144452,0.4292195500920676,2021-08-16/2021-08-22
2021-08-21,223796.0,4472.0,0,0,0.0,0.0,2021-08-16/2021-08-22
2021-08-22,223796.0,4472.0,0,0,0.0,0.0,2021-08-16/2021-08-22
2021-08-23,225994.0,4481.0,2198,9,104.82495234470717,0.4292195500920676,2021-08-23/2021-08-29
2021-08-24,226868.0,4483.0,874,2,41.6819874200519,0.0953821222426817,2021-08-23/2021-08-29
2021-08-25,227636.0,4488.0,768,5,36.62673494118977,0.23845530560670422,2021-08-23/2021-08-29
2021-08-26,228558.0,4497.0,922,9,43.971158353876255,0.4292195500920676,2021-08-23/2021-08-29
2021-08-27,229509.0,4505.0,951,8,45.354199126395145,0.3815284889707268,2021-08-23/2021-08-29
2021-08-28,229509.0,4505.0,0,0,0.0,0.0,2021-08-23/2021-08-29
2021-08-29,229509.0,4505.0,0,0,0.0,0.0,2021-08-23/2021-08-29
2021-08-30,231785.0,4512.0,2276,7,108.54485511217176,0.3338374278493859,2021-08-30/2021-09-05
2021-08-31,232614.0,4518.0,829,6,39.53588966959156,0.28614636672804505,2021-08-30/2021-09-05
2021-09-01,233487.0,4529.0,873,11,41.634296358930555,0.5246016723347493,2021-08-30/2021-09-05
2021-09-02,234475.0,4544.0,988,15,47.11876838788475,0.7153659168201126,2021-08-30/2021-09-05
2021-09-03,235390.0,4552.0,915,8,43.637320926026874,0.3815284889707268,2021-08-30/2021-09-05
2021-09-04,235390.0,4552.0,0,0,0.0,0.0,2021-08-30/2021-09-05
2021-09-05,235390.0,4552.0,0,0,0.0,0.0,2021-08-30/2021-09-05
2021-09-06,235390.0,4552.0,0,0,0.0,0.0,2021-09-06/2021-09-12
2021-09-07,237889.0,4562.0,2499,10,119.17996174223076,0.47691061121340844,2021-09-06/2021-09-12
2021-09-08,238430.0,4577.0,541,15,25.800864066645396,0.7153659168201126,2021-09-06/2021-09-12
2021-09-09,239006.0,4585.0,576,8,27.470051205892325,0.3815284889707268,2021-09-06/2021-09-12
2021-09-10,239886.0,4605.0,880,20,41.968133786779944,0.9538212224268169,2021-09-06/2021-09-12
2021-09-11,239886.0,4605.0,0,0,0.0,0.0,2021-09-06/2021-09-12
2021-09-12,239886.0,4605.0,0,0,0.0,0.0,2021-09-06/2021-09-12
2021-09-13,241663.0,4619.0,1777,14,84.74701561262268,0.6676748556987718,2021-09-13/2021-09-19
2021-09-14,242399.0,4631.0,736,12,35.10062098530686,0.5722927334560901,2021-09-13/2021-09-19
2021-09-15,243085.0,4649.0,686,18,32.71606792923981,0.8584391001841352,2021-09-13/2021-09-19
2021-09-16,243962.0,4662.0,877,13,41.82506060341592,0.6199837945774309,2021-09-13/2021-09-19
2021-09-17,244720.0,4675.0,758,13,36.14982432997636,0.6199837945774309,2021-09-13/2021-09-19
2021-09-18,244720.0,4675.0,0,0,0.0,0.0,2021-09-13/2021-09-19
2021-09-19,244720.0,4675.0,0,0,0.0,0.0,2021-09-13/2021-09-19
2021-09-20,246229.0,4689.0,1509,14,71.96581123210333,0.6676748556987718,2021-09-20/2021-09-26
2021-09-21,246639.0,4700.0,410,11,19.55333505974975,0.5246016723347493,2021-09-20/2021-09-26
2021-09-22,247353.0,4719.0,714,19,34.05141764063736,0.906130161305476,2021-09-20/2021-09-26
2021-09-23,248075.0,4735.0,722,16,34.43294612960809,0.7630569779414536,2021-09-20/2021-09-26
2021-09-24,248788.0,4749.0,713,14,34.00372657951602,0.6676748556987718,2021-09-20/2021-09-26
2021-09-25,248788.0,4749.0,0,0,0.0,0.0,2021-09-20/2021-09-26
2021-09-26,248788.0,4749.0,0,0,0.0,0.0,2021-09-20/2021-09-26
2021-09-27,250774.0,4764.0,1986,15,94.71444738698291,0.7153659168201126,2021-09-27/2021-10-03
2021-09-28,251384.0,4776.0,610,12,29.091547284017917,0.5722927334560901,2021-09-27/2021-10-03
2021-09-29,251384.0,4776.0,0,0,0.0,0.0,2021-09-27/2021-10-03
2021-09-30,253024.0,4801.0,1640,25,78.213340238999,1.1922765280335212,2021-09-27/2021-10-03
2021-10-01,253815.0,4812.0,791,11,37.72362934698061,0.5246016723347493,2021-09-27/2021-10-03
2021-10-02,253815.0,4812.0,0,0,0.0,0.0,2021-09-27/2021-10-03
2021-10-03,253815.0,4812.0,0,0,0.0,0.0,2021-09-27/2021-10-03
2021-10-04,255577.0,4823.0,1762,11,84.03164969580257,0.5246016723347493,2021-10-04/2021-10-10
2021-10-05,256115.0,4830.0,538,7,25.657790883281372,0.3338374278493859,2021-10-04/2021-10-10
2021-10-06,256947.0,4840.0,832,10,39.67896285295558,0.47691061121340844,2021-10-04/2021-10-10
2021-10-07,257970.0,4854.0,1023,14,48.78795552713168,0.6676748556987718,2021-10-04/2021-10-10
2021-10-08,258943.0,4869.0,973,15,46.40340247106464,0.7153659168201126,2021-10-04/2021-10-10
2021-10-09,258943.0,4869.0,0,0,0.0,0.0,2021-10-04/2021-10-10
2021-10-10,258943.0,4869.0,0,0,0.0,0.0,2021-10-04/2021-10-10
2021-10-11,258943.0,4869.0,0,0,0.0,0.0,2021-10-11/2021-10-17
2021-10-12,261370.0,4885.0,2427,16,115.74620534149423,0.7630569779414536,2021-10-11/2021-10-17
2021-10-13,262078.0,4899.0,708,14,33.76527127390932,0.6676748556987718,2021-10-11/2021-10-17
2021-10-14,262954.0,4919.0,876,20,41.77736954229458,0.9538212224268169,2021-10-11/2021-10-17
2021-10-15,263755.0,4930.0,801,11,38.200539958194014,0.5246016723347493,2021-10-11/2021-10-17
2021-10-16,263755.0,4930.0,0,0,0.0,0.0,2021-10-11/2021-10-17
2021-10-17,263755.0,4930.0,0,0,0.0,0.0,2021-10-11/2021-10-17
2021-10-18,265632.0,4942.0,1877,12,89.51612172475676,0.5722927334560901,2021-10-18/2021-10-24
2021-10-19,266148.0,4952.0,516,10,24.608587538611875,0.47691061121340844,2021-10-18/2021-10-24
2021-10-20,266777.0,4966.0,629,14,29.99767744532339,0.6676748556987718,2021-10-18/2021-10-24
2021-10-21,267909.0,4973.0,1132,7,53.98628118935783,0.3338374278493859,2021-10-18/2021-10-24
2021-10-22,268891.0,4987.0,982,14,46.83262202115671,0.6676748556987718,2021-10-18/2021-10-24
2021-10-23,268891.0,4987.0,0,0,0.0,0.0,2021-10-18/2021-10-24
2021-10-24,268891.0,4987.0,0,0,0.0,0.0,2021-10-18/2021-10-24
2021-10-25,271212.0,5002.0,2321,15,110.6909528626321,0.7153659168201126,2021-10-25/2021-10-31
2021-10-26,271898.0,5012.0,686,10,32.71606792923981,0.47691061121340844,2021-10-25/2021-10-31
2021-10-27,272855.0,5027.0,957,15,45.640345493123185,0.7153659168201126,2021-10-25/2021-10-31
2021-10-28,274155.0,5039.0,1300,12,61.99837945774309,0.5722927334560901,2021-10-25/2021-10-31
2021-10-29,275209.0,5049.0,1054,10,50.26637842189325,0.47691061121340844,2021-10-25/2021-10-31
2021-10-30,275209.0,5049.0,0,0,0.0,0.0,2021-10-25/2021-10-31
2021-10-31,275209.0,5049.0,0,0,0.0,0.0,2021-10-25/2021-10-31
2021-11-01,277835.0,5061.0,2626,12,125.23672650464106,0.5722927334560901,2021-11-01/2021-11-07
2021-11-02,278509.0,5073.0,674,12,32.14377519578373,0.5722927334560901,2021-11-01/2021-11-07
2021-11-03,279670.0,5085.0,1161,12,55.36932196187672,0.5722927334560901,2021-11-01/2021-11-07
2021-11-04,281282.0,5101.0,1612,16,76.87799052760144,0.7630569779414536,2021-11-01/2021-11-07
2021-11-05,282742.0,5113.0,1460,12,69.62894923715764,0.5722927334560901,2021-11-01/2021-11-07
2021-11-06,282742.0,5113.0,0,0,0.0,0.0,2021-11-01/2021-11-07
2021-11-07,282742.0,5113.0,0,0,0.0,0.0,2021-11-01/2021-11-07
2021-11-08,286086.0,5124.0,3344,11,159.47890838976377,0.5246016723347493,2021-11-08/2021-11-14
2021-11-09,287221.0,5135.0,1135,11,54.12935437272186,0.5246016723347493,2021-11-08/2021-11-14
2021-11-10,288557.0,5148.0,1336,13,63.71525765811137,0.6199837945774309,2021-11-08/2021-11-14
2021-11-11,288557.0,5148.0,0,0,0.0,0.0,2021-11-08/2021-11-14
2021-11-12,292078.0,5169.0,3521,21,167.92022620824113,1.0015122835481578,2021-11-08/2021-11-14
2021-11-13,292078.0,5169.0,0,0,0.0,0.0,2021-11-08/2021-11-14
2021-11-14,292078.0,5169.0,0,0,0.0,0.0,2021-11-08/2021-11-14
2021-11-15,295767.0,5191.0,3689,22,175.93232447662638,1.0492033446694986,2021-11-15/2021-11-21
2021-11-16,296790.0,5203.0,1023,12,48.78795552713168,0.5722927334560901,2021-11-15/2021-11-21
2021-11-17,298313.0,5215.0,1523,12,72.6334860878021,0.5722927334560901,2021-11-15/2021-11-21
2021-11-18,300101.0,5238.0,1788,23,85.27161728495743,1.0968944057908394,2021-11-15/2021-11-21
2021-11-19,301937.0,5263.0,1836,25,87.56078821878178,1.1922765280335212,2021-11-15/2021-11-21
2021-11-20,301937.0,5263.0,0,0,0.0,0.0,2021-11-15/2021-11-21
2021-11-21,301937.0,5263.0,0,0,0.0,0.0,2021-11-15/2021-11-21
2021-11-22,305579.0,5277.0,3642,14,173.69084460392335,0.6676748556987718,2021-11-22/2021-11-28
2021-11-23,306743.0,5289.0,1164,12,55.512395145240745,0.5722927334560901,2021-11-22/2021-11-28
2021-11-24,308091.0,5310.0,1348,21,64.28755039156746,1.0015122835481578,2021-11-22/2021-11-28
2021-11-25,308091.0,5310.0,0,0,0.0,0.0,2021-11-22/2021-11-28
2021-11-26,308091.0,5310.0,0,0,0.0,0.0,2021-11-22/2021-11-28
2021-11-27,308091.0,5310.0,0,0,0.0,0.0,2021-11-22/2021-11-28
2021-11-28,308091.0,5310.0,0,0,0.0,0.0,2021-11-22/2021-11-28
2021-11-29,313139.0,5355.0,5048,45,240.74447654052858,2.146097750460338,2021-11-29/2021-12-05
2021-11-30,314264.0,5367.0,1125,12,53.65244376150845,0.5722927334560901,2021-11-29/2021-12-05
2021-12-01,316089.0,5379.0,1825,12,87.03618654644704,0.5722927334560901,2021-11-29/2021-12-05
2021-12-02,318135.0,5393.0,2046,14,97.57591105426336,0.6676748556987718,2021-11-29/2021-12-05
2021-12-03,320520.0,5407.0,2385,14,113.74318077439791,0.6676748556987718,2021-11-29/2021-12-05
2021-12-04,320520.0,5407.0,0,0,0.0,0.0,2021-11-29/2021-12-05
2021-12-05,320520.0,5407.0,0,0,0.0,0.0,2021-11-29/2021-12-05
2021-12-06,324311.0,5419.0,3791,12,180.79681271100313,0.5722927334560901,2021-12-06/2021-12-12
2021-12-07,325272.0,5430.0,961,11,45.83110973760855,0.5246016723347493,2021-12-06/2021-12-12
2021-12-08,326713.0,5445.0,1441,15,68.72281907585216,0.7153659168201126,2021-12-06/2021-12-12
2021-12-09,328332.0,5459.0,1619,14,77.21182795545083,0.6676748556987718,2021-12-06/2021-12-12
2021-12-10,329778.0,5472.0,1446,13,68.96127438145886,0.6199837945774309,2021-12-06/2021-12-12
2021-12-11,329778.0,5472.0,0,0,0.0,0.0,2021-12-06/2021-12-12
2021-12-12,329778.0,5472.0,0,0,0.0,0.0,2021-12-06/2021-12-12
2021-12-13,332238.0,5484.0,2460,12,117.32001035849846,0.5722927334560901,2021-12-13/2021-12-19
2021-12-14,332975.0,5491.0,737,7,35.1483120464282,0.3338374278493859,2021-12-13/2021-12-19
2021-12-15,334324.0,5516.0,1349,25,64.3352414526888,1.1922765280335212,2021-12-13/2021-12-19
2021-12-16,334324.0,5516.0,0,0,0.0,0.0,2021-12-13/2021-12-19
2021-12-17,336790.0,5577.0,2466,61,117.60615672522653,2.9091547284017913,2021-12-13/2021-12-19
2021-12-18,336790.0,5577.0,0,0,0.0,0.0,2021-12-13/2021-12-19
2021-12-19,336790.0,5577.0,0,0,0.0,0.0,2021-12-13/2021-12-19
2021-12-20,339894.0,5614.0,3104,37,148.03305372064196,1.7645692614896111,2021-12-20/2021-12-26
2021-12-21,340604.0,5662.0,710,48,33.860653396152,2.2891709338243604,2021-12-20/2021-12-26
2021-12-22,341509.0,5701.0,905,39,43.16041031481347,1.859951383732293,2021-12-20/2021-12-26
2021-12-23,342649.0,5745.0,1140,44,54.36780967832856,2.098406689338997,2021-12-20/2021-12-26
2021-12-24,342649.0,5745.0,0,0,0.0,0.0,2021-12-20/2021-12-26
2021-12-25,342649.0,5745.0,0,0,0.0,0.0,2021-12-20/2021-12-26
2021-12-26,342649.0,5745.0,0,0,0.0,0.0,2021-12-20/2021-12-26
2021-12-27,345663.0,5774.0,3014,29,143.7408582197213,1.3830407725188845,2021-12-27/2022-01-02
2021-12-28,346461.0,5796.0,798,22,38.05746677482999,1.0492033446694986,2021-12-27/2022-01-02
2021-12-29,347831.0,5829.0,1370,33,65.33675373623696,1.573805017004248,2021-12-27/2022-01-02
2021-12-30,350043.0,5855.0,2212,26,105.49262720040595,1.2399675891548618,2021-12-27/2022-01-02
2021-12-31,350043.0,5855.0,0,0,0.0,0.0,2021-12-27/2022-01-02
2022-01-01,350043.0,5855.0,0,0,0.0,0.0,2021-12-27/2022-01-02
2022-01-02,350043.0,5855.0,0,0,0.0,0.0,2021-12-27/2022-01-02
2022-01-03,357480.0,5866.0,7437,11,354.67842155941185,0.5246016723347493,2022-01-03/2022-01-09
2022-01-04,359116.0,5897.0,1636,31,78.02257599451362,1.478422894761566,2022-01-03/2022-01-09
2022-01-05,361629.0,5933.0,2513,36,119.84763659792955,1.7168782003682703,2022-01-03/2022-01-09
2022-01-06,364861.0,5969.0,3232,36,154.1375095441736,1.7168782003682703,2022-01-03/2022-01-09
2022-01-07,369113.0,5983.0,4252,14,202.7823918879413,0.6676748556987718,2022-01-03/2022-01-09
2022-01-08,369113.0,5983.0,0,0,0.0,0.0,2022-01-03/2022-01-09
2022-01-09,369113.0,5983.0,0,0,0.0,0.0,2022-01-03/2022-01-09
2022-01-10,378363.0,6020.0,9250,37,441.1423153724028,1.7645692614896111,2022-01-10/2022-01-16
2022-01-11,381295.0,6045.0,2932,25,139.83019120777135,1.1922765280335212,2022-01-10/2022-01-16
2022-01-12,388125.0,6073.0,6830,28,325.729947458758,1.3353497113975437,2022-01-10/2022-01-16
2022-01-13,393736.0,6109.0,5611,36,267.59454395184343,1.7168782003682703,2022-01-10/2022-01-16
2022-01-14,398939.0,6145.0,5203,36,248.1365910143364,1.7168782003682703,2022-01-10/2022-01-16
2022-01-15,398939.0,6145.0,0,0,0.0,0.0,2022-01-10/2022-01-16
2022-01-16,398939.0,6145.0,0,0,0.0,0.0,2022-01-10/2022-01-16
2022-01-17,398939.0,6145.0,0,0,0.0,0.0,2022-01-17/2022-01-23
2022-01-18,420192.0,6177.0,21253,32,1013.5781220118569,1.526113955882907,2022-01-17/2022-01-23
2022-01-19,425920.0,6205.0,5728,28,273.17439810304035,1.3353497113975437,2022-01-17/2022-01-23
2022-01-20,431887.0,6229.0,5967,24,284.5725617110408,1.1445854669121802,2022-01-17/2022-01-23
2022-01-21,437934.0,6259.0,6047,30,288.38784660074805,1.4307318336402253,2022-01-17/2022-01-23
2022-01-22,437934.0,6259.0,0,0,0.0,0.0,2022-01-17/2022-01-23
2022-01-23,437934.0,6259.0,0,0,0.0,0.0,2022-01-17/2022-01-23
2022-01-24,452616.0,6292.0,14682,33,700.2001593835263,1.573805017004248,2022-01-24/2022-01-30
2022-01-25,455947.0,6317.0,3331,25,158.85892459518635,1.1922765280335212,2022-01-24/2022-01-30
2022-01-26,460062.0,6357.0,4115,40,196.24871651431758,1.9076424448536338,2022-01-24/2022-01-30
2022-01-27,465244.0,6391.0,5182,34,247.13507873078828,1.6214960781255885,2022-01-24/2022-01-30
2022-01-28,470513.0,6417.0,5269,26,251.28420104834493,1.2399675891548618,2022-01-24/2022-01-30
2022-01-29,470513.0,6417.0,0,0,0.0,0.0,2022-01-24/2022-01-30
2022-01-30,470513.0,6417.0,0,0,0.0,0.0,2022-01-24/2022-01-30
2022-01-31,480087.0,6454.0,9574,37,456.5942191757172,1.7645692614896111,2022-01-31/2022-02-06
2022-02-01,481852.0,6473.0,1765,19,84.17472287916658,0.906130161305476,2022-01-31/2022-02-06
2022-02-02,484454.0,6488.0,2602,15,124.09214103772887,0.7153659168201126,2022-01-31/2022-02-06
2022-02-03,487604.0,6516.0,3150,28,150.22684253222366,1.3353497113975437,2022-01-31/2022-02-06
2022-02-04,489701.0,6535.0,2097,19,100.00815517145175,0.906130161305476,2022-01-31/2022-02-06
2022-02-05,489701.0,6535.0,0,0,0.0,0.0,2022-01-31/2022-02-06
2022-02-06,489701.0,6535.0,0,0,0.0,0.0,2022-01-31/2022-02-06
2022-02-07,494368.0,6555.0,4667,20,222.57418225329772,0.9538212224268169,2022-02-07/2022-02-13
2022-02-08,495769.0,6561.0,1401,6,66.81517663099852,0.28614636672804505,2022-02-07/2022-02-13
2022-02-09,497570.0,6597.0,1801,36,85.89160107953487,1.7168782003682703,2022-02-07/2022-02-13
2022-02-10,499392.0,6629.0,1822,32,86.89311336308302,1.526113955882907,2022-02-07/2022-02-13
2022-02-11,500516.0,6658.0,1124,29,53.60475270038711,1.3830407725188845,2022-02-07/2022-02-13
2022-02-12,500516.0,6658.0,0,0,0.0,0.0,2022-02-07/2022-02-13
2022-02-13,500516.0,6658.0,0,0,0.0,0.0,2022-02-07/2022-02-13
2022-02-14,503623.0,6684.0,3107,26,148.176126904006,1.2399675891548618,2022-02-14/2022-02-20
2022-02-15,504287.0,6711.0,664,27,31.66686458457032,1.2876586502762029,2022-02-14/2022-02-20
2022-02-16,505359.0,6729.0,1072,18,51.124817522077386,0.8584391001841352,2022-02-14/2022-02-20
2022-02-17,506348.0,6746.0,989,17,47.1664594490061,0.8107480390627942,2022-02-14/2022-02-20
2022-02-18,507323.0,6775.0,975,29,46.49878459330733,1.3830407725188845,2022-02-14/2022-02-20
2022-02-19,507323.0,6775.0,0,0,0.0,0.0,2022-02-14/2022-02-20
2022-02-20,507323.0,6775.0,0,0,0.0,0.0,2022-02-14/2022-02-20
2022-02-21,508863.0,6794.0,1540,19,73.4442341268649,0.906130161305476,2022-02-21/2022-02-27
2022-02-22,509178.0,6821.0,315,27,15.022684253222367,1.2876586502762029,2022-02-21/2022-02-27
2022-02-23,509710.0,6851.0,532,30,25.37164451655333,1.4307318336402253,2022-02-21/2022-02-27
2022-02-24,510330.0,6873.0,620,22,29.568457895231322,1.0492033446694986,2022-02-21/2022-02-27
2022-02-25,510783.0,6903.0,453,30,21.6040506879674,1.4307318336402253,2022-02-21/2022-02-27
2022-02-26,510783.0,6903.0,0,0,0.0,0.0,2022-02-21/2022-02-27
2022-02-27,510783.0,6903.0,0,0,0.0,0.0,2022-02-21/2022-02-27
2022-02-28,511434.0,6919.0,651,16,31.04688078999289,0.7630569779414536,2022-02-28/2022-03-06
2022-03-01,512120.0,6925.0,686,6,32.71606792923981,0.28614636672804505,2022-02-28/2022-03-06
2022-03-02,512550.0,6939.0,430,14,20.507156282176563,0.6676748556987718,2022-02-28/2022-03-06
2022-03-03,512938.0,6956.0,388,17,18.504131715080245,0.8107480390627942,2022-02-28/2022-03-06
2022-03-04,513311.0,6972.0,373,16,17.788765798260133,0.7630569779414536,2022-02-28/2022-03-06
2022-03-05,513311.0,6972.0,0,0,0.0,0.0,2022-02-28/2022-03-06
2022-03-06,513311.0,6972.0,0,0,0.0,0.0,2022-02-28/2022-03-06
2022-03-07,513994.0,6988.0,683,16,32.572994745875796,0.7630569779414536,2022-03-07/2022-03-13
2022-03-08,514170.0,7010.0,176,22,8.393626757355989,1.0492033446694986,2022-03-07/2022-03-13
2022-03-09,514511.0,7026.0,341,16,16.262651842377227,0.7630569779414536,2022-03-07/2022-03-13
2022-03-10,514901.0,7040.0,390,14,18.59951383732293,0.6676748556987718,2022-03-07/2022-03-13
2022-03-11,515164.0,7050.0,263,10,12.542749074912642,0.47691061121340844,2022-03-07/2022-03-13
2022-03-12,515164.0,7050.0,0,0,0.0,0.0,2022-03-07/2022-03-13
2022-03-13,515164.0,7050.0,0,0,0.0,0.0,2022-03-07/2022-03-13
2022-03-14,515531.0,7078.0,367,28,17.50261943153209,1.3353497113975437,2022-03-14/2022-03-20
2022-03-15,515625.0,7103.0,94,25,4.482959745406039,1.1922765280335212,2022-03-14/2022-03-20
2022-03-16,515818.0,7116.0,193,13,9.204374796418783,0.6199837945774309,2022-03-14/2022-03-20
2022-03-17,516026.0,7128.0,208,12,9.919740713238895,0.5722927334560901,2022-03-14/2022-03-20
2022-03-18,516171.0,7145.0,145,17,6.915203862594422,0.8107480390627942,2022-03-14/2022-03-20
2022-03-19,516171.0,7145.0,0,0,0.0,0.0,2022-03-14/2022-03-20
2022-03-20,516171.0,7145.0,0,0,0.0,0.0,2022-03-14/2022-03-20
2022-03-21,516512.0,7157.0,341,12,16.262651842377227,0.5722927334560901,2022-03-21/2022-03-27
2022-03-22,516628.0,7171.0,116,14,5.532163090075538,0.6676748556987718,2022-03-21/2022-03-27
2022-03-23,516858.0,7180.0,230,9,10.968944057908395,0.4292195500920676,2022-03-21/2022-03-27
2022-03-24,517060.0,7197.0,202,17,9.63359434651085,0.8107480390627942,2022-03-21/2022-03-27
2022-03-25,517206.0,7206.0,146,9,6.962894923715763,0.4292195500920676,2022-03-21/2022-03-27
2022-03-26,517206.0,7206.0,0,0,0.0,0.0,2022-03-21/2022-03-27
2022-03-27,517206.0,7206.0,0,0,0.0,0.0,2022-03-21/2022-03-27
2022-03-28,517521.0,7219.0,315,13,15.022684253222367,0.6199837945774309,2022-03-28/2022-04-03
2022-03-29,517608.0,7234.0,87,15,4.149122317556653,0.7153659168201126,2022-03-28/2022-04-03
2022-03-30,517742.0,7255.0,134,21,6.390602190259673,1.0015122835481578,2022-03-28/2022-04-03
2022-03-31,517858.0,7274.0,116,19,5.532163090075538,0.906130161305476,2022-03-28/2022-04-03
2022-04-01,517951.0,7279.0,93,5,4.435268684284699,0.23845530560670422,2022-03-28/2022-04-03
2022-04-02,517951.0,7279.0,0,0,0.0,0.0,2022-03-28/2022-04-03
2022-04-03,517951.0,7279.0,0,0,0.0,0.0,2022-03-28/2022-04-03
2022-04-04,518470.0,7293.0,519,14,24.7516607219759,0.6676748556987718,2022-04-04/2022-04-10
