Day,Sum_Cases,Sum_Deaths,New Cases,New Death,cases_per_100k,deaths_per_100k,Week
2021-06-10,318879.0,7348.0,194,1,6.51849084168837,0.03360046825612562,2021-06-07/2021-06-13
2021-06-11,319115.0,7353.0,236,5,7.929710508445646,0.1680023412806281,2021-06-07/2021-06-13
2021-06-12,319115.0,7353.0,0,0,0.0,0.0,2021-06-07/2021-06-13
2021-06-13,319115.0,7353.0,0,0,0.0,0.0,2021-06-07/2021-06-13
2021-06-14,319381.0,7354.0,266,1,8.937724556129414,0.03360046825612562,2021-06-14/2021-06-20
2021-06-15,319428.0,7361.0,47,7,1.5792220080379042,0.2352032777928793,2021-06-14/2021-06-20
2021-06-16,319511.0,7368.0,83,7,2.7888388652584264,0.2352032777928793,2021-06-14/2021-06-20
2021-06-17,319704.0,7369.0,193,1,6.484890373432244,0.03360046825612562,2021-06-14/2021-06-20
2021-06-18,319948.0,7371.0,244,2,8.19851425449465,0.06720093651225124,2021-06-14/2021-06-20
2021-06-19,319948.0,7371.0,0,0,0.0,0.0,2021-06-14/2021-06-20
2021-06-20,319948.0,7371.0,0,0,0.0,0.0,2021-06-14/2021-06-20
2021-06-21,320107.0,7378.0,159,7,5.342474452723973,0.2352032777928793,2021-06-21/2021-06-27
2021-06-22,320174.0,7390.0,67,12,2.251231373160416,0.40320561907350744,2021-06-21/2021-06-27
2021-06-23,320292.0,7390.0,118,0,3.964855254222823,0.0,2021-06-21/2021-06-27
2021-06-24,320594.0,7391.0,302,1,10.147341413349936,0.03360046825612562,2021-06-21/2021-06-27
2021-06-25,320837.0,7395.0,243,4,8.164913786238525,0.1344018730245025,2021-06-21/2021-06-27
2021-06-26,320837.0,7395.0,0,0,0.0,0.0,2021-06-21/2021-06-27
2021-06-27,320837.0,7395.0,0,0,0.0,0.0,2021-06-21/2021-06-27
2021-06-28,321138.0,7401.0,301,6,10.113740945093811,0.20160280953675372,2021-06-28/2021-07-04
2021-06-29,321408.0,7412.0,270,11,9.072126429153917,0.36960515081738177,2021-06-28/2021-07-04
2021-06-30,321764.0,7412.0,356,0,11.96176669918072,0.0,2021-06-28/2021-07-04
2021-07-01,321944.0,7415.0,180,3,6.048084286102611,0.10080140476837686,2021-06-28/2021-07-04
2021-07-02,322186.0,7419.0,242,4,8.1313133179824,0.1344018730245025,2021-06-28/2021-07-04
2021-07-03,322186.0,7419.0,0,0,0.0,0.0,2021-06-28/2021-07-04
2021-07-04,322186.0,7419.0,0,0,0.0,0.0,2021-06-28/2021-07-04
2021-07-05,322186.0,7419.0,0,0,0.0,0.0,2021-07-05/2021-07-11
2021-07-06,322835.0,7425.0,649,6,21.806703898225525,0.20160280953675372,2021-07-05/2021-07-11
2021-07-07,323214.0,7436.0,379,11,12.73457746907161,0.36960515081738177,2021-07-05/2021-07-11
2021-07-08,323641.0,7437.0,427,1,14.34739994536564,0.03360046825612562,2021-07-05/2021-07-11
2021-07-09,324057.0,7439.0,416,2,13.977794794548258,0.06720093651225124,2021-07-05/2021-07-11
2021-07-10,324057.0,7439.0,0,0,0.0,0.0,2021-07-05/2021-07-11
2021-07-11,324057.0,7439.0,0,0,0.0,0.0,2021-07-05/2021-07-11
2021-07-12,324853.0,7441.0,796,2,26.74597273187599,0.06720093651225124,2021-07-12/2021-07-18
2021-07-13,325072.0,7451.0,219,10,7.3585025480915105,0.3360046825612562,2021-07-12/2021-07-18
2021-07-14,325713.0,7456.0,641,5,21.537900152176523,0.1680023412806281,2021-07-12/2021-07-18
2021-07-15,326270.0,7460.0,557,4,18.71546081866197,0.1344018730245025,2021-07-12/2021-07-18
2021-07-16,326804.0,7465.0,534,5,17.94265004877108,0.1680023412806281,2021-07-12/2021-07-18
2021-07-17,326804.0,7465.0,0,0,0.0,0.0,2021-07-12/2021-07-18
2021-07-18,326804.0,7465.0,0,0,0.0,0.0,2021-07-12/2021-07-18
2021-07-19,329130.0,7468.0,2326,3,78.15468916374819,0.10080140476837686,2021-07-19/2021-07-25
2021-07-20,329703.0,7477.0,573,9,19.25306831075998,0.30240421430513054,2021-07-19/2021-07-25
2021-07-21,330664.0,7485.0,961,8,32.29004999413672,0.268803746049005,2021-07-19/2021-07-25
2021-07-22,331863.0,7494.0,1199,9,40.28696143909461,0.30240421430513054,2021-07-19/2021-07-25
2021-07-23,333180.0,7502.0,1317,8,44.25181669331744,0.268803746049005,2021-07-19/2021-07-25
2021-07-24,333180.0,7502.0,0,0,0.0,0.0,2021-07-19/2021-07-25
2021-07-25,333180.0,7502.0,0,0,0.0,0.0,2021-07-19/2021-07-25
2021-07-26,336788.0,7508.0,3608,6,121.23048946810123,0.20160280953675372,2021-07-26/2021-08-01
2021-07-27,338079.0,7523.0,1291,15,43.37820451865817,0.5040070238418842,2021-07-26/2021-08-01
2021-07-28,339954.0,7529.0,1875,6,63.000877980235536,0.20160280953675372,2021-07-26/2021-08-01
2021-07-29,341862.0,7533.0,1908,4,64.10969343268768,0.1344018730245025,2021-07-26/2021-08-01
2021-07-30,343505.0,7543.0,1643,10,55.20556934481439,0.3360046825612562,2021-07-26/2021-08-01
2021-07-31,343505.0,7543.0,0,0,0.0,0.0,2021-07-26/2021-08-01
2021-08-01,343505.0,7543.0,0,0,0.0,0.0,2021-07-26/2021-08-01
2021-08-02,348496.0,7556.0,4991,13,167.69993706632295,0.43680608732963305,2021-08-02/2021-08-08
2021-08-03,350070.0,7590.0,1574,34,52.88713703514173,1.142415920708271,2021-08-02/2021-08-08
2021-08-04,352891.0,7597.0,2821,7,94.78692095053037,0.2352032777928793,2021-08-02/2021-08-08
2021-08-05,356055.0,7613.0,3164,16,106.31188156238146,0.53760749209801,2021-08-02/2021-08-08
2021-08-06,358149.0,7621.0,2094,8,70.35938052832704,0.268803746049005,2021-08-02/2021-08-08
2021-08-07,358149.0,7621.0,0,0,0.0,0.0,2021-08-02/2021-08-08
2021-08-08,358149.0,7621.0,0,0,0.0,0.0,2021-08-02/2021-08-08
2021-08-09,365061.0,7649.0,6912,28,232.24643658634028,0.9408131111715172,2021-08-09/2021-08-15
2021-08-10,368549.0,7685.0,3488,36,117.19843327736615,1.2096168572205221,2021-08-09/2021-08-15
2021-08-11,371712.0,7710.0,3163,25,106.27828109412533,0.8400117064031404,2021-08-09/2021-08-15
2021-08-12,376124.0,7730.0,4412,20,148.24526594602622,0.6720093651225124,2021-08-09/2021-08-15
2021-08-13,381147.0,7761.0,5023,31,168.77515205051895,1.0416145159398942,2021-08-09/2021-08-15
2021-08-14,381147.0,7761.0,0,0,0.0,0.0,2021-08-09/2021-08-15
2021-08-15,381147.0,7761.0,0,0,0.0,0.0,2021-08-09/2021-08-15
2021-08-16,388986.0,7813.0,7839,52,263.3940706597687,1.7472243493185322,2021-08-16/2021-08-22
2021-08-17,392309.0,7880.0,3323,67,111.65435601510542,2.251231373160416,2021-08-16/2021-08-22
2021-08-18,396394.0,7916.0,4085,36,137.25791282627316,1.2096168572205221,2021-08-16/2021-08-22
2021-08-19,401201.0,7937.0,4807,21,161.51745090719584,0.7056098333786379,2021-08-16/2021-08-22
2021-08-20,406249.0,7991.0,5048,54,169.6151637569221,1.8144252858307834,2021-08-16/2021-08-22
2021-08-21,406249.0,7991.0,0,0,0.0,0.0,2021-08-16/2021-08-22
2021-08-22,406249.0,7991.0,0,0,0.0,0.0,2021-08-16/2021-08-22
2021-08-23,413498.0,8047.0,7249,56,243.5697943886546,1.8816262223430344,2021-08-23/2021-08-29
2021-08-24,416789.0,8158.0,3291,111,110.57914103090941,3.7296519764299436,2021-08-23/2021-08-29
2021-08-25,420174.0,8180.0,3385,22,113.73758504698523,0.7392103016347635,2021-08-23/2021-08-29
2021-08-26,423599.0,8214.0,3425,34,115.08160377723024,1.142415920708271,2021-08-23/2021-08-29
2021-08-27,427640.0,8279.0,4041,65,135.77949222300361,2.184030436648165,2021-08-23/2021-08-29
2021-08-28,427640.0,8279.0,0,0,0.0,0.0,2021-08-23/2021-08-29
2021-08-29,427640.0,8279.0,0,0,0.0,0.0,2021-08-23/2021-08-29
2021-08-30,435611.0,8361.0,7971,82,267.8293324695773,2.7552383970023007,2021-08-30/2021-09-05
2021-08-31,436722.0,8409.0,1111,48,37.33012023255556,1.6128224762940297,2021-08-30/2021-09-05
2021-09-01,439661.0,8490.0,2939,81,98.75177620475318,2.721637928746175,2021-08-30/2021-09-05
2021-09-02,443511.0,8507.0,3850,17,129.36180278608364,0.5712079603541355,2021-08-30/2021-09-05
2021-09-03,446863.0,8540.0,3352,33,112.62876959453308,1.1088154524521454,2021-08-30/2021-09-05
2021-09-04,446863.0,8540.0,0,0,0.0,0.0,2021-08-30/2021-09-05
2021-09-05,446863.0,8540.0,0,0,0.0,0.0,2021-08-30/2021-09-05
2021-09-06,452644.0,8648.0,5781,108,194.2443069886622,3.628850571661567,2021-09-06/2021-09-12
2021-09-07,453348.0,8685.0,704,37,23.654729652312433,1.2432173254766479,2021-09-06/2021-09-12
2021-09-08,455282.0,8787.0,1934,102,64.98330560734695,3.4272477621248125,2021-09-06/2021-09-12
2021-09-09,458420.0,8870.0,3138,83,105.43826938772219,2.7888388652584264,2021-09-06/2021-09-12
2021-09-10,460312.0,8905.0,1892,35,63.57208594058967,1.1760163889643966,2021-09-06/2021-09-12
2021-09-11,460312.0,8905.0,0,0,0.0,0.0,2021-09-06/2021-09-12
2021-09-12,460312.0,8905.0,0,0,0.0,0.0,2021-09-06/2021-09-12
2021-09-13,464075.0,8976.0,3763,71,126.43856204780069,2.385633246184919,2021-09-13/2021-09-19
2021-09-14,466145.0,9061.0,2070,85,69.55296929018003,2.856039801770678,2021-09-13/2021-09-19
2021-09-15,468498.0,9100.0,2353,39,79.06190180666357,1.310418261988899,2021-09-13/2021-09-19
2021-09-16,471092.0,9165.0,2594,65,87.15961465638985,2.184030436648165,2021-09-13/2021-09-19
2021-09-17,473413.0,9214.0,2321,49,77.98668682246756,1.6464229445501553,2021-09-13/2021-09-19
2021-09-18,473413.0,9214.0,0,0,0.0,0.0,2021-09-13/2021-09-19
2021-09-19,473413.0,9214.0,0,0,0.0,0.0,2021-09-13/2021-09-19
2021-09-20,476100.0,9270.0,2687,56,90.28445820420954,1.8816262223430344,2021-09-20/2021-09-26
2021-09-21,477769.0,9331.0,1669,61,56.07918151947365,2.0496285636236626,2021-09-20/2021-09-26
2021-09-22,479326.0,9353.0,1557,22,52.31592907478759,0.7392103016347635,2021-09-20/2021-09-26
2021-09-23,481397.0,9395.0,2071,42,69.58656975843616,1.4112196667572758,2021-09-20/2021-09-26
2021-09-24,482902.0,9425.0,1505,30,50.56870472546905,1.0080140476837685,2021-09-20/2021-09-26
2021-09-25,482902.0,9425.0,0,0,0.0,0.0,2021-09-20/2021-09-26
2021-09-26,482902.0,9425.0,0,0,0.0,0.0,2021-09-20/2021-09-26
2021-09-27,484675.0,9480.0,1773,55,59.57363021811072,1.848025754086909,2021-09-27/2021-10-03
2021-09-28,486195.0,9538.0,1520,58,51.07271174931094,1.948827158855286,2021-09-27/2021-10-03
2021-09-29,487293.0,9588.0,1098,50,36.89331414522593,1.6800234128062808,2021-09-27/2021-10-03
2021-09-30,488394.0,9600.0,1101,12,36.994115549994305,0.40320561907350744,2021-09-27/2021-10-03
2021-10-01,489216.0,9646.0,822,46,27.619584906535255,1.5456215397817783,2021-09-27/2021-10-03
2021-10-02,489216.0,9646.0,0,0,0.0,0.0,2021-09-27/2021-10-03
2021-10-03,489216.0,9646.0,0,0,0.0,0.0,2021-09-27/2021-10-03
2021-10-04,490777.0,9688.0,1561,42,52.45033094781209,1.4112196667572758,2021-10-04/2021-10-10
2021-10-05,491724.0,9749.0,947,61,31.81964343855096,2.0496285636236626,2021-10-04/2021-10-10
2021-10-06,492558.0,9768.0,834,19,28.022790525608766,0.6384088968663867,2021-10-04/2021-10-10
2021-10-07,493670.0,9778.0,1112,10,37.36372070081169,0.3360046825612562,2021-10-04/2021-10-10
2021-10-08,494271.0,9811.0,601,33,20.193881421931497,1.1088154524521454,2021-10-04/2021-10-10
2021-10-09,494271.0,9811.0,0,0,0.0,0.0,2021-10-04/2021-10-10
2021-10-10,494271.0,9811.0,0,0,0.0,0.0,2021-10-04/2021-10-10
2021-10-11,495312.0,9833.0,1041,22,34.97808745462677,0.7392103016347635,2021-10-11/2021-10-17
2021-10-12,496132.0,9874.0,820,41,27.552383970023005,1.3776191985011503,2021-10-11/2021-10-17
2021-10-13,496851.0,9900.0,719,26,24.15873667615432,0.8736121746592661,2021-10-11/2021-10-17
2021-10-14,497379.0,9907.0,528,7,17.741047239234327,0.2352032777928793,2021-10-11/2021-10-17
2021-10-15,497790.0,9917.0,411,10,13.809792453267628,0.3360046825612562,2021-10-11/2021-10-17
2021-10-16,497790.0,9917.0,0,0,0.0,0.0,2021-10-11/2021-10-17
2021-10-17,497790.0,9917.0,0,0,0.0,0.0,2021-10-11/2021-10-17
2021-10-18,498560.0,9939.0,770,22,25.872360557216727,0.7392103016347635,2021-10-18/2021-10-24
2021-10-19,499838.0,9957.0,1278,18,42.941398431328544,0.6048084286102611,2021-10-18/2021-10-24
2021-10-20,500286.0,9968.0,448,11,15.053009778744276,0.36960515081738177,2021-10-18/2021-10-24
2021-10-21,500708.0,9977.0,422,9,14.179397604085011,0.30240421430513054,2021-10-18/2021-10-24
2021-10-22,501097.0,9990.0,389,13,13.070582151632866,0.43680608732963305,2021-10-18/2021-10-24
2021-10-23,501097.0,9990.0,0,0,0.0,0.0,2021-10-18/2021-10-24
2021-10-24,501097.0,9990.0,0,0,0.0,0.0,2021-10-18/2021-10-24
2021-10-25,501652.0,10024.0,555,34,18.64825988214972,1.142415920708271,2021-10-25/2021-10-31
2021-10-26,503322.0,10057.0,1670,33,56.11278198772978,1.1088154524521454,2021-10-25/2021-10-31
2021-10-27,503666.0,10059.0,344,2,11.558561080107213,0.06720093651225124,2021-10-25/2021-10-31
2021-10-28,504009.0,10064.0,343,5,11.524960611851087,0.1680023412806281,2021-10-25/2021-10-31
2021-10-29,504318.0,10075.0,309,11,10.382544691142815,0.36960515081738177,2021-10-25/2021-10-31
2021-10-30,504318.0,10075.0,0,0,0.0,0.0,2021-10-25/2021-10-31
2021-10-31,504318.0,10075.0,0,0,0.0,0.0,2021-10-25/2021-10-31
2021-11-01,504811.0,10098.0,493,23,16.565030850269927,0.7728107698908891,2021-11-01/2021-11-07
2021-11-02,505266.0,10129.0,455,31,15.288213056537154,1.0416145159398942,2021-11-01/2021-11-07
2021-11-03,505661.0,10135.0,395,6,13.272184961169618,0.20160280953675372,2021-11-01/2021-11-07
2021-11-04,506042.0,10134.0,381,-1,12.80177840558386,-0.03360046825612562,2021-11-01/2021-11-07
2021-11-05,506556.0,10148.0,514,14,17.27064068364857,0.4704065555857586,2021-11-01/2021-11-07
2021-11-06,506556.0,10148.0,0,0,0.0,0.0,2021-11-01/2021-11-07
2021-11-07,506556.0,10148.0,0,0,0.0,0.0,2021-11-01/2021-11-07
2021-11-08,507116.0,10153.0,560,5,18.816262223430346,0.1680023412806281,2021-11-08/2021-11-14
2021-11-09,507476.0,10178.0,360,25,12.096168572205222,0.8400117064031404,2021-11-08/2021-11-14
2021-11-10,507775.0,10182.0,299,4,10.04654000858156,0.1344018730245025,2021-11-08/2021-11-14
2021-11-11,507775.0,10182.0,0,0,0.0,0.0,2021-11-08/2021-11-14
2021-11-12,508469.0,10187.0,694,5,23.31872496975118,0.1680023412806281,2021-11-08/2021-11-14
2021-11-13,508469.0,10187.0,0,0,0.0,0.0,2021-11-08/2021-11-14
2021-11-14,508469.0,10187.0,0,0,0.0,0.0,2021-11-08/2021-11-14
2021-11-15,509275.0,10203.0,806,16,27.081977414437247,0.53760749209801,2021-11-15/2021-11-21
2021-11-16,509717.0,10215.0,442,12,14.851406969207522,0.40320561907350744,2021-11-15/2021-11-21
2021-11-17,509942.0,10217.0,225,2,7.560105357628263,0.06720093651225124,2021-11-15/2021-11-21
2021-11-18,510322.0,10222.0,380,5,12.768177937327735,0.1680023412806281,2021-11-15/2021-11-21
2021-11-19,510748.0,10229.0,426,7,14.313799477109514,0.2352032777928793,2021-11-15/2021-11-21
2021-11-20,510748.0,10229.0,0,0,0.0,0.0,2021-11-15/2021-11-21
2021-11-21,510748.0,10229.0,0,0,0.0,0.0,2021-11-15/2021-11-21
2021-11-22,511935.0,10240.0,1187,11,39.88375582002111,0.36960515081738177,2021-11-22/2021-11-28
2021-11-23,512200.0,10253.0,265,13,8.904124087873289,0.43680608732963305,2021-11-22/2021-11-28
2021-11-24,512632.0,10262.0,432,9,14.515402286646268,0.30240421430513054,2021-11-22/2021-11-28
2021-11-25,512632.0,10262.0,0,0,0.0,0.0,2021-11-22/2021-11-28
2021-11-26,512632.0,10262.0,0,0,0.0,0.0,2021-11-22/2021-11-28
2021-11-27,512632.0,10262.0,0,0,0.0,0.0,2021-11-22/2021-11-28
2021-11-28,512632.0,10262.0,0,0,0.0,0.0,2021-11-22/2021-11-28
2021-11-29,513622.0,10264.0,990,2,33.264463573564356,0.06720093651225124,2021-11-29/2021-12-05
2021-11-30,514171.0,10285.0,549,21,18.446657072612965,0.7056098333786379,2021-11-29/2021-12-05
2021-12-01,514639.0,10287.0,468,2,15.72501914386679,0.06720093651225124,2021-11-29/2021-12-05
2021-12-02,515208.0,10290.0,569,3,19.118666437735477,0.10080140476837686,2021-11-29/2021-12-05
2021-12-03,515504.0,10297.0,296,7,9.945738603813183,0.2352032777928793,2021-11-29/2021-12-05
2021-12-04,515504.0,10297.0,0,0,0.0,0.0,2021-11-29/2021-12-05
2021-12-05,515504.0,10297.0,0,0,0.0,0.0,2021-11-29/2021-12-05
2021-12-06,516486.0,10299.0,982,2,32.995659827515354,0.06720093651225124,2021-12-06/2021-12-12
2021-12-07,517138.0,10306.0,652,7,21.907505302993904,0.2352032777928793,2021-12-06/2021-12-12
2021-12-08,517925.0,10312.0,787,6,26.443568517570863,0.20160280953675372,2021-12-06/2021-12-12
2021-12-09,518670.0,10317.0,745,5,25.032348850813584,0.1680023412806281,2021-12-06/2021-12-12
2021-12-10,519115.0,10326.0,445,9,14.9522083739759,0.30240421430513054,2021-12-06/2021-12-12
2021-12-11,519115.0,10326.0,0,0,0.0,0.0,2021-12-06/2021-12-12
2021-12-12,519115.0,10326.0,0,0,0.0,0.0,2021-12-06/2021-12-12
2021-12-13,519851.0,10331.0,736,5,24.729944636508453,0.1680023412806281,2021-12-13/2021-12-19
2021-12-14,520259.0,10340.0,408,9,13.70899104849925,0.30240421430513054,2021-12-13/2021-12-19
2021-12-15,520834.0,10347.0,575,7,19.32026924727223,0.2352032777928793,2021-12-13/2021-12-19
2021-12-16,521544.0,10351.0,710,4,23.85633246184919,0.1344018730245025,2021-12-13/2021-12-19
2021-12-17,522455.0,10354.0,911,3,30.610026581330438,0.10080140476837686,2021-12-13/2021-12-19
2021-12-18,522455.0,10354.0,0,0,0.0,0.0,2021-12-13/2021-12-19
2021-12-19,522455.0,10354.0,0,0,0.0,0.0,2021-12-13/2021-12-19
2021-12-20,523889.0,10364.0,1434,10,48.18307147928413,0.3360046825612562,2021-12-20/2021-12-26
2021-12-21,524629.0,10387.0,740,23,24.864346509532954,0.7728107698908891,2021-12-20/2021-12-26
2021-12-22,525502.0,10393.0,873,6,29.333208787597663,0.20160280953675372,2021-12-20/2021-12-26
2021-12-23,525502.0,10393.0,0,0,0.0,0.0,2021-12-20/2021-12-26
2021-12-24,525502.0,10393.0,0,0,0.0,0.0,2021-12-20/2021-12-26
2021-12-25,525502.0,10393.0,0,0,0.0,0.0,2021-12-20/2021-12-26
2021-12-26,525502.0,10393.0,0,0,0.0,0.0,2021-12-20/2021-12-26
2021-12-27,532560.0,10398.0,7058,5,237.1521049517346,0.1680023412806281,2021-12-27/2022-01-02
2021-12-28,535258.0,10420.0,2698,22,90.65406335502692,0.7392103016347635,2021-12-27/2022-01-02
2021-12-29,538852.0,10439.0,3594,19,120.76008291251547,0.6384088968663867,2021-12-27/2022-01-02
2021-12-30,543737.0,10450.0,4885,11,164.13828743117364,0.36960515081738177,2021-12-27/2022-01-02
2021-12-31,543737.0,10450.0,0,0,0.0,0.0,2021-12-27/2022-01-02
2022-01-01,543737.0,10450.0,0,0,0.0,0.0,2021-12-27/2022-01-02
2022-01-02,543737.0,10450.0,0,0,0.0,0.0,2021-12-27/2022-01-02
2022-01-03,561262.0,10455.0,17525,5,588.8482061886015,0.1680023412806281,2022-01-03/2022-01-09
2022-01-04,566102.0,10492.0,4840,37,162.62626635964799,1.2432173254766479,2022-01-03/2022-01-09
2022-01-05,572694.0,10503.0,6592,11,221.49428674438005,0.36960515081738177,2022-01-03/2022-01-09
2022-01-06,579773.0,10511.0,7079,8,237.85771478511325,0.268803746049005,2022-01-03/2022-01-09
2022-01-07,586547.0,10527.0,6774,16,227.6095719669949,0.53760749209801,2022-01-03/2022-01-09
2022-01-08,586547.0,10527.0,0,0,0.0,0.0,2022-01-03/2022-01-09
2022-01-09,586547.0,10527.0,0,0,0.0,0.0,2022-01-03/2022-01-09
2022-01-10,586547.0,10527.0,0,0,0.0,0.0,2022-01-10/2022-01-16
2022-01-11,608768.0,10563.0,22221,36,746.6360051193674,1.2096168572205221,2022-01-10/2022-01-16
2022-01-12,608768.0,10563.0,0,0,0.0,0.0,2022-01-10/2022-01-16
2022-01-13,625328.0,10606.0,16560,43,556.4237543214402,1.4448201350134016,2022-01-10/2022-01-16
2022-01-14,634628.0,10624.0,9300,18,312.48435478196825,0.6048084286102611,2022-01-10/2022-01-16
2022-01-15,634628.0,10624.0,0,0,0.0,0.0,2022-01-10/2022-01-16
2022-01-16,634628.0,10624.0,0,0,0.0,0.0,2022-01-10/2022-01-16
2022-01-17,634628.0,10624.0,0,0,0.0,0.0,2022-01-17/2022-01-23
2022-01-18,657084.0,10642.0,22456,18,754.5321151595568,0.6048084286102611,2022-01-17/2022-01-23
2022-01-19,665544.0,10690.0,8460,48,284.25996144682273,1.6128224762940297,2022-01-17/2022-01-23
2022-01-20,673873.0,10707.0,8329,17,279.85830010527025,0.5712079603541355,2022-01-17/2022-01-23
2022-01-21,681382.0,10721.0,7509,14,252.30591613524723,0.4704065555857586,2022-01-17/2022-01-23
2022-01-22,681382.0,10721.0,0,0,0.0,0.0,2022-01-17/2022-01-23
2022-01-23,681382.0,10721.0,0,0,0.0,0.0,2022-01-17/2022-01-23
2022-01-24,694093.0,10734.0,12711,13,427.0955520036127,0.43680608732963305,2022-01-24/2022-01-30
2022-01-25,699002.0,10755.0,4909,21,164.94469866932064,0.7056098333786379,2022-01-24/2022-01-30
2022-01-26,705598.0,10774.0,6596,19,221.62868861740458,0.6384088968663867,2022-01-24/2022-01-30
2022-01-27,712133.0,10806.0,6535,32,219.57906005378092,1.07521498419602,2022-01-24/2022-01-30
2022-01-28,717666.0,10831.0,5533,25,185.91139086114305,0.8400117064031404,2022-01-24/2022-01-30
2022-01-29,717666.0,10831.0,0,0,0.0,0.0,2022-01-24/2022-01-30
2022-01-30,717666.0,10831.0,0,0,0.0,0.0,2022-01-24/2022-01-30
2022-01-31,727418.0,10935.0,9752,104,327.671766433737,3.4944486986370644,2022-01-31/2022-02-06
2022-02-01,731667.0,11044.0,4249,109,142.76838962027776,3.662451039917692,2022-01-31/2022-02-06
2022-02-02,737607.0,11170.0,5940,126,199.58678144138617,4.233659000271828,2022-01-31/2022-02-06
2022-02-03,744023.0,11202.0,6416,32,215.58060433130194,1.07521498419602,2022-01-31/2022-02-06
2022-02-04,751862.0,11250.0,7839,48,263.3940706597687,1.6128224762940297,2022-01-31/2022-02-06
2022-02-05,751862.0,11250.0,0,0,0.0,0.0,2022-01-31/2022-02-06
2022-02-06,751862.0,11250.0,0,0,0.0,0.0,2022-01-31/2022-02-06
2022-02-07,768457.0,11285.0,16595,35,557.5997707104046,1.1760163889643966,2022-02-07/2022-02-13
2022-02-08,770522.0,11378.0,2065,93,69.3849669488994,3.1248435478196828,2022-02-07/2022-02-13
2022-02-09,772844.0,11455.0,2322,77,78.02028729072369,2.5872360557216725,2022-02-07/2022-02-13
2022-02-10,774505.0,11508.0,1661,53,55.81037777342465,1.7808248175746577,2022-02-07/2022-02-13
2022-02-11,776717.0,11558.0,2212,50,74.32423578254986,1.6800234128062808,2022-02-07/2022-02-13
2022-02-12,776717.0,11558.0,0,0,0.0,0.0,2022-02-07/2022-02-13
2022-02-13,776717.0,11558.0,0,0,0.0,0.0,2022-02-07/2022-02-13
2022-02-14,781436.0,11652.0,4719,94,158.56060970065678,3.1584440160758085,2022-02-14/2022-02-20
2022-02-15,782689.0,11697.0,1253,45,42.1013867249254,1.5120210715256528,2022-02-14/2022-02-20
2022-02-16,783751.0,11772.0,1062,75,35.683697288005405,2.5200351192094215,2022-02-14/2022-02-20
2022-02-17,784338.0,11790.0,587,18,19.723474866345736,0.6048084286102611,2022-02-14/2022-02-20
2022-02-18,785528.0,11836.0,1190,46,39.984557224789484,1.5456215397817783,2022-02-14/2022-02-20
2022-02-19,785528.0,11836.0,0,0,0.0,0.0,2022-02-14/2022-02-20
2022-02-20,785528.0,11836.0,0,0,0.0,0.0,2022-02-14/2022-02-20
2022-02-21,785528.0,11836.0,0,0,0.0,0.0,2022-02-21/2022-02-27
2022-02-22,787396.0,11858.0,1868,22,62.76567470244266,0.7392103016347635,2022-02-21/2022-02-27
2022-02-23,787938.0,11954.0,542,96,18.211453794820084,3.2256449525880595,2022-02-21/2022-02-27
2022-02-24,788479.0,11984.0,541,30,18.17785332656396,1.0080140476837685,2022-02-21/2022-02-27
2022-02-25,789056.0,12008.0,577,24,19.38747018378448,0.8064112381470149,2022-02-21/2022-02-27
2022-02-26,789056.0,12008.0,0,0,0.0,0.0,2022-02-21/2022-02-27
2022-02-27,789056.0,12008.0,0,0,0.0,0.0,2022-02-21/2022-02-27
2022-02-28,789940.0,12039.0,884,31,29.702813938415044,1.0416145159398942,2022-02-28/2022-03-06
2022-03-01,790168.0,12100.0,228,61,7.66090676239664,2.0496285636236626,2022-02-28/2022-03-06
2022-03-02,790616.0,12115.0,448,15,15.053009778744276,0.5040070238418842,2022-02-28/2022-03-06
2022-03-03,790986.0,12124.0,370,9,12.432173254766477,0.30240421430513054,2022-02-28/2022-03-06
2022-03-04,791208.0,12151.0,222,27,7.459303952859887,0.9072126429153917,2022-02-28/2022-03-06
2022-03-05,791208.0,12151.0,0,0,0.0,0.0,2022-02-28/2022-03-06
2022-03-06,791208.0,12151.0,0,0,0.0,0.0,2022-02-28/2022-03-06
2022-03-07,791817.0,12171.0,609,20,20.462685167980503,0.6720093651225124,2022-03-07/2022-03-13
2022-03-08,791966.0,12206.0,149,35,5.006469770162718,1.1760163889643966,2022-03-07/2022-03-13
2022-03-09,791966.0,12206.0,0,0,0.0,0.0,2022-03-07/2022-03-13
2022-03-10,791966.0,12206.0,0,0,0.0,0.0,2022-03-07/2022-03-13
2022-03-11,791966.0,12206.0,0,0,0.0,0.0,2022-03-07/2022-03-13
2022-03-12,791966.0,12206.0,0,0,0.0,0.0,2022-03-07/2022-03-13
2022-03-13,791966.0,12206.0,0,0,0.0,0.0,2022-03-07/2022-03-13
2022-03-14,791966.0,12206.0,0,0,0.0,0.0,2022-03-14/2022-03-20
2022-03-15,791966.0,12206.0,0,0,0.0,0.0,2022-03-14/2022-03-20
2022-03-16,791966.0,12206.0,0,0,0.0,0.0,2022-03-14/2022-03-20
2022-03-17,791966.0,12206.0,0,0,0.0,0.0,2022-03-14/2022-03-20
2022-03-18,791966.0,12206.0,0,0,0.0,0.0,2022-03-14/2022-03-20
2022-03-19,791966.0,12206.0,0,0,0.0,0.0,2022-03-14/2022-03-20
2022-03-20,791966.0,12206.0,0,0,0.0,0.0,2022-03-14/2022-03-20
